Course,Grade
MATH142,67.605
MATH142,74.31
MATH142,74.965
MATH142,65.81
MATH142,98.4
MATH142,71.73
MATH142,87.24
MATH142,84.925
MATH142,87.665
MATH142,77.125
MATH142,90.435
MATH142,81.605
MATH142,84.47
MATH141,61.1909090909091
MATH141,69.6318181818182
MATH141,78.3181818181818
MATH141,83.95
MATH141,52.15
MATH141,59.2363636363636
MATH141,76.1045454545454
MATH141,86.3590909090909
MATH141,67.5045454545455
MATH141,85.3863636363636
MATH141,89.1136363636364
MATH141,80.5090909090909
MATH141,74.4045454545454
MATH141,86.5181818181818
MATH141,55.75
MATH141,23.1863636363636
MATH141,69.3727272727273
MATH141,90.4136363636364
MATH141,55.3954545454546
MATH141,90.0136363636364
MATH141,58.7136363636364
MATH142,82.0611111111111
MATH142,75.8655555555556
MATH142,49.9173333333333
MATH142,66.278
MATH142,89.598
MATH142,78.7483333333333
MATH142,92.7144444444445
MATH142,54.265
MATH142,47.9233333333333
MATH142,71.2633333333333
MATH142,66.738
MATH142,82.975
MATH142,69.3270789473684
MATH142,60.912
MATH141,36.0222222222222
MATH141,75.1333333333333
MATH141,80.9833333333333
MATH141,89.8888888888889
MATH141,81.9555555555556
MATH141,80.3
MATH141,79.8055555555555
MATH141,72.1388888888889
MATH141,83.5722222222222
MATH141,78.2111111111111
MATH141,43.4555555555556
MATH141,78.2
MATH141,66.4666666666667
MATH141,77.0111111111111
MATH141,56.2388888888889
MATH141,91.7111111111111
MATH141,69.1444444444445
MATH141,91.4111111111111
MATH141,67.9166666666667
MATH141,96.7444444444445
MATH141,86.3611111111111
MATH141,95.6277777777778
MATH142,84.4166666666667
MATH142,77.9611111111111
MATH142,70.5833333333333
MATH142,59.3
MATH142,84.6722222222222
MATH142,95.9944444444444
MATH142,77.1444444444444
MATH142,82.9055555555556
MATH142,87.65
MATH242,90.95
MATH242,81.625
MATH242,89.1607142857143
MATH242,80.6607142857143
MATH242,82.9642857142857
MATH242,78.1607142857143
MATH242,77.6964285714286
MATH242,70.3928571428571
MATH242,80.4464285714286
MATH242,91.5178571428571
MATH242,65.5892857142857
MATH242,86.1607142857143
MATH242,92.0714285714286
MATH242,89.6071428571429
MATH242,76.3214285714286
MATH242,65.8571428571429
MATH242,75.4821428571429
MATH242,64.625
MATH242,94.9107142857143
MATH242,73.4285714285714
MATH242,87.2857142857143
MATH242,72.9464285714286
MATH142,81.78125
MATH142,69.9875
MATH142,78.40625
MATH142,82.075
MATH142,90.95
MATH142,98.38125
MATH142,75.3375
MATH142,82.7
MATH142,74.41875
MATH142,88.6625
MATH142,78.66875
MATH142,54.65625
MATH142,79.7875
MATH142,83.74375
MATH142,76.36875
MATH142,86.66
MATH142,89.97
MATH142,70.87
MATH142,83.61
MATH142,96.23
MATH142,79.09
MATH142,58.58
MATH142,72.51
MATH142,86.69
MATH142,74.97
